13.0,3000,THROWIN
42.0,3000,ATTACKPASS
68.0,3000,DEFANSEPASS
87.0,3000,DEFANSEPASS
97.0,3000,DEFANSEPASS
113.0,2000,ATTACKPASS
139.0,3000,ATTACKPASS
171.0,5000,CORNER
184.0,3000,FAUL
218.0,2000,DEFANSEPASS
231.0,3000,ATTACKPASS
263.0,3000,DEFANSEPASS
272.0,3000,THROWIN
296.0,2000,ATTACKPASS
303.0,3000,ATTACKPASS
321.0,3000,DEFANSEPASS
330.0,3000,ATTACKPASS
360.0,3000,DEFANSEPASS
387.0,3000,ATTACKPASS
411.0,3000,THROWIN
414.0,3000,DEFANSEPASS
424.0,3000,ATTACKPASS
446.0,2000,ATTACKPASS
467.0,2000,DEFANSEPASS
504.0,3000,FAUL
526.0,7000,GOAL
553.0,3000,THROWIN
559.0,3000,DEFANSEPASS
568.0,2000,ATTACKPASS
570.0,3000,ATTACKPASS
573.0,2000,ATTACKPASS
575.0,3000,ATTACKPASS
578.0,3000,DEFANSEPASS
581.0,3000,THROWIN
584.0,2000,ATTACKPASS
586.0,4000,OFFSIDE
590.0,2000,ATTACKPASS
592.0,2000,ATTACKPASS
594.0,3000,DEFANSEPASS
597.0,2000,DEFANSEPASS
